user_id,model_name,accuracy_train,precision_train,recall_train,f1_train,accuracy_test,precision_test,recall_test,f1_test,best_params,top_10_features,coherence_analysis.best_num_topics,coherence_analysis.entity_coherence,coherence_analysis.local_coherence_embeddings,coherence_analysis.overall_coherence,originality_analysis.log_likelihood,readability_metrics.smog_index,sentiment_analysis.average_sentiment,sentiment_analysis.emotional_volatility,sentiment_analysis.variance_sentiment,stylistic_analysis.linguistic_metrics.average_sentence_length,stylistic_analysis.linguistic_metrics.average_tree_depth,stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD,stylistic_analysis.linguistic_metrics.max_subordination_depth,stylistic_analysis.rhetorical_devices.variety,stylistic_analysis.sentence_rhythm.std_dev_sentence_length,thematic_analysis.entropy_score,thematic_analysis.graph_density
i67o0as,Random Forest,1.0,1.0,1.0,1.0,0.7910216718266254,0.8,0.7927927927927928,0.7963800904977375,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.overall_coherence, sentiment_analysis.variance_sentiment, coherence_analysis.local_coherence_embeddings, readability_metrics.smog_index, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.average_sentiment",0.04372969357282159,0.048794518128318455,0.0585321921412581,0.07700131472847836,0.11248680940151332,0.05730438492641485,0.05503719972103407,0.04126025308168764,0.0637847086969475,0.05708428263261761,0.09335692224315065,0.10536887302794944,0.024597826935132402,0.051434652822509995,0.05554871212317126,0.04520526420356769,0.009472391613427137
ifbhjlj,Random Forest,1.0,1.0,1.0,1.0,0.8452380952380952,0.8372093023255814,0.8571428571428571,0.8470588235294118,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.best_num_topics, stylistic_analysis.linguistic_metrics.average_tree_depth, originality_analysis.log_likelihood, readability_metrics.smog_index, sentiment_analysis.emotional_volatility, coherence_analysis.entity_coherence, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.average_sentiment",0.09051918975667997,0.06926658712543772,0.05678808587847567,0.06330723231840124,0.07871687562097805,0.07705185072629601,0.058021898145041786,0.06980234601879527,0.05486817975517198,0.06284978986106744,0.08182920184345939,0.05459661919101747,0.022875514576594487,0.04458794119723262,0.05872536201503543,0.03977629153051089,0.016417034439804735
j1leiwz,Random Forest,1.0,1.0,1.0,1.0,0.7728658536585366,0.8108974358974359,0.7376093294460642,0.7725190839694657,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.best_num_topics, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.local_coherence_embeddings, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.overall_coherence, thematic_analysis.entropy_score, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.average_sentence_length, sentiment_analysis.average_sentiment",0.07935529325466435,0.06024614578662622,0.07264879488036154,0.06287063575072761,0.05385760990545372,0.047021529191441314,0.05906324768538434,0.04934342914588192,0.05822194167214968,0.05993221671553163,0.07265757048646479,0.09287878797969551,0.04941027550587172,0.033175766441339,0.06704922940477721,0.06059394483117641,0.02167358136245316
jugdbuw,Random Forest,1.0,1.0,1.0,1.0,0.8045801526717558,0.8134556574923547,0.7987987987987988,0.806060606060606,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, originality_analysis.log_likelihood, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.overall_coherence, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.average_sentiment, readability_metrics.smog_index, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_sentence_length",0.04106683171893666,0.051100491441462115,0.059629723851842995,0.07762465783788074,0.10040707923023291,0.06006170246280566,0.0648023761703758,0.05180106780348619,0.07252053957200898,0.05500904036725256,0.06712499390922418,0.1151956764873441,0.02691076405918543,0.029262735595530134,0.07954804144300284,0.03867242483737604,0.009261853212052758
k7bci2w,Random Forest,1.0,1.0,1.0,1.0,0.8020833333333334,0.8,0.8117647058823529,0.8058394160583942,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_tree_depth, readability_metrics.smog_index, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_sentence_length, originality_analysis.log_likelihood, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.entity_coherence, sentiment_analysis.average_sentiment",0.03458901100512273,0.061769021928081945,0.07627771036482293,0.0564608578555424,0.07322047764979078,0.0930158412014479,0.05899527538150153,0.040113050179489275,0.06671020986992376,0.0749127526389035,0.10320423714376703,0.06633474287603726,0.026666080265737187,0.029395927516687455,0.07964731390256859,0.049349195233901993,0.009338294986673712
koslf18,Random Forest,1.0,1.0,1.0,1.0,0.735249621785174,0.7556270096463023,0.7035928143712575,0.7286821705426356,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","readability_metrics.smog_index, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, stylistic_analysis.linguistic_metrics.average_tree_depth, originality_analysis.log_likelihood, sentiment_analysis.variance_sentiment, sentiment_analysis.average_sentiment",0.04239025379758113,0.05899760974743245,0.08066721635281818,0.0754470804213015,0.06455497127526534,0.08234215035703936,0.0623159246443866,0.049800988733056425,0.06234724303624129,0.07788048409913718,0.06813831328297597,0.07349943282890582,0.03519764599581274,0.03732229444731958,0.06860665967431001,0.04961112384695669,0.010880607459459702
kzaejf6,Random Forest,1.0,1.0,1.0,1.0,0.7668711656441718,0.7884615384615384,0.7409638554216867,0.7639751552795031,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","originality_analysis.log_likelihood, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.rhetorical_devices.variety, sentiment_analysis.variance_sentiment, coherence_analysis.local_coherence_embeddings, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.average_sentiment, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.linguistic_metrics.average_tree_depth",0.05711695469200273,0.052062726955232196,0.06886486974237961,0.08673939091449354,0.08726042812034111,0.05712497540709979,0.06296075023801748,0.0393098440772731,0.0745227826508765,0.05800985118574713,0.05717438854656244,0.07840431163028337,0.03219215228973989,0.07511051145149322,0.0651120215709856,0.029910150143795236,0.018123890383677153
mca2gjt,Random Forest,1.0,1.0,1.0,1.0,0.8629032258064516,0.8754208754208754,0.8441558441558441,0.859504132231405,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","sentiment_analysis.emotional_volatility, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.overall_coherence, readability_metrics.smog_index, originality_analysis.log_likelihood, sentiment_analysis.variance_sentiment, coherence_analysis.local_coherence_embeddings, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_sentence_length",0.03815780943403352,0.050578479678630384,0.05604851009459635,0.07938666661585878,0.0614369132459372,0.07745798038221839,0.04254895775743037,0.20020060330501369,0.05772133409005391,0.04853774409943698,0.04185441109097443,0.04914881102867502,0.023168869723961007,0.025554957081119052,0.09978357889537781,0.03923132404761551,0.009183049429067653
n8u3xou,Random Forest,1.0,1.0,1.0,1.0,0.8234421364985163,0.8189910979228486,0.8263473053892215,0.8226527570789866,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_sentence_length, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, coherence_analysis.entity_coherence, sentiment_analysis.variance_sentiment, sentiment_analysis.emotional_volatility, coherence_analysis.overall_coherence, coherence_analysis.local_coherence_embeddings, sentiment_analysis.average_sentiment, stylistic_analysis.linguistic_metrics.average_tree_depth",0.03757970636227364,0.06261696389280731,0.05417382069713266,0.0573488120607089,0.12454235693886419,0.04275642164382257,0.05095404915202611,0.05816561523664483,0.06048743286923744,0.1539217692514839,0.04996861973569803,0.10579603039865794,0.022667518313942606,0.03466563253511095,0.04941103874446649,0.02816478910837896,0.006779423058743493
o5yhwcy,Random Forest,1.0,1.0,1.0,1.0,0.7846607669616519,0.792022792022792,0.792022792022792,0.792022792022792,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.overall_coherence, readability_metrics.smog_index, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.average_sentiment, originality_analysis.log_likelihood, sentiment_analysis.variance_sentiment, coherence_analysis.local_coherence_embeddings, coherence_analysis.entity_coherence",0.056453274609925566,0.05814615251362397,0.06005774160410674,0.08462251869586798,0.06580282396611188,0.08232318919305369,0.06815971370495176,0.04605983182483226,0.06476881221996389,0.08742317920895251,0.07007822328608466,0.07316430832908916,0.02419877412567118,0.05560531796467984,0.057780166827304975,0.03412165257073269,0.01123431935504742
oyq95gw,Random Forest,1.0,1.0,1.0,1.0,0.7747336377473364,0.8119122257053292,0.7463976945244957,0.7777777777777778,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.max_subordination_depth, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.variance_sentiment",0.05024164836569053,0.07666023938395966,0.0698463307366279,0.060881514630991236,0.08545225102013122,0.04710377026777931,0.05536468624401062,0.0475623618569574,0.060138917490054934,0.06688691009141658,0.08381698273189349,0.060258015682656096,0.07108212433335409,0.05218326752579067,0.06987455828117173,0.03561758324431929,0.00702883811319513
ozepl4x,Random Forest,1.0,1.0,1.0,1.0,0.7265625,0.7411764705882353,0.7433628318584071,0.7422680412371134,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_tree_depth, sentiment_analysis.variance_sentiment, sentiment_analysis.average_sentiment, sentiment_analysis.emotional_volatility, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.entity_coherence, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.local_coherence_embeddings",0.03957682848210875,0.0653058785622271,0.0631150406735904,0.06823549459553328,0.06265222137227916,0.03865806309994966,0.07548212223648924,0.07048612851447147,0.0796490372606295,0.06732443773105297,0.08484817237625812,0.0921044383245761,0.03485142848943885,0.037902266781816546,0.06513799565943149,0.05053022720463129,0.004140218635516164
pdkco3k,Random Forest,1.0,1.0,1.0,1.0,0.8456260720411664,0.8494983277591973,0.8494983277591973,0.8494983277591973,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.overall_coherence, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.local_coherence_embeddings, sentiment_analysis.emotional_volatility, readability_metrics.smog_index, coherence_analysis.entity_coherence, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, stylistic_analysis.linguistic_metrics.average_tree_depth",0.045731639823333996,0.058680477077971506,0.06903090163650549,0.12246315438362244,0.11659243237652035,0.06486873518448617,0.04231359449611471,0.06613821534865294,0.04834138182484504,0.07017323926091572,0.05208623114340114,0.07973963853664141,0.032446715464789735,0.026741194117528472,0.05591501875358514,0.03043154090496159,0.018305889666124255
pqnsabu,Random Forest,1.0,1.0,1.0,1.0,0.7738095238095238,0.781437125748503,0.7676470588235295,0.7744807121661721,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","coherence_analysis.local_coherence_embeddings, originality_analysis.log_likelihood, stylistic_analysis.linguistic_metrics.average_tree_depth, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.variance_sentiment, sentiment_analysis.average_sentiment, stylistic_analysis.rhetorical_devices.variety, stylistic_analysis.linguistic_metrics.average_sentence_length, thematic_analysis.entropy_score, coherence_analysis.overall_coherence",0.03868530580884812,0.052970489842147785,0.09117030354686606,0.05792964112878236,0.08983170219586246,0.047371040215700225,0.06104379773719751,0.051305512161459725,0.0755407236206088,0.05899083072770166,0.08193658407310671,0.08143685555765316,0.028048853296858238,0.060505572746689676,0.05791445979313344,0.05849416500535648,0.006824162542027446
qfd7slz,Random Forest,1.0,1.0,1.0,1.0,0.8241430700447094,0.8245614035087719,0.8294117647058824,0.8269794721407625,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.sentence_rhythm.std_dev_sentence_length, stylistic_analysis.linguistic_metrics.average_tree_depth, readability_metrics.smog_index, stylistic_analysis.linguistic_metrics.average_sentence_length, originality_analysis.log_likelihood, coherence_analysis.best_num_topics, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, sentiment_analysis.variance_sentiment, coherence_analysis.overall_coherence, coherence_analysis.local_coherence_embeddings",0.07230540906433063,0.05321350421325704,0.05421650640816852,0.05866552277874959,0.0742994814699864,0.08294888931127939,0.05228206060818811,0.046537311337045535,0.06078698860318242,0.08280236719329236,0.08770194681085715,0.06272810091468443,0.030365313570420636,0.04802618424840109,0.08889451987229331,0.033803974915723234,0.010421918680140316
qoxrs6i,Random Forest,1.0,1.0,1.0,1.0,0.8138461538461539,0.8096676737160121,0.8220858895705522,0.8158295281582952,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_tree_depth, originality_analysis.log_likelihood, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.variance_sentiment, coherence_analysis.overall_coherence, coherence_analysis.entity_coherence, sentiment_analysis.average_sentiment, stylistic_analysis.linguistic_metrics.average_sentence_length",0.03835583612698168,0.05720055297631262,0.0779507287377151,0.06001029964414662,0.11040678577655211,0.04343513058407586,0.05646723707289757,0.04541734868798114,0.06063807197157264,0.055735278043277076,0.1363715139653795,0.06093691789769377,0.019738191858320434,0.029809316875636958,0.06091093411409786,0.034786234644971284,0.051829621022387765
qpoeg1u,Random Forest,1.0,1.0,1.0,1.0,0.7956318252730109,0.8134556574923547,0.7916666666666666,0.8024132730015083,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","sentiment_analysis.emotional_volatility, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.overall_coherence, sentiment_analysis.variance_sentiment, stylistic_analysis.linguistic_metrics.average_tree_depth, originality_analysis.log_likelihood, sentiment_analysis.average_sentiment",0.0380115261708937,0.07686017303956318,0.0568983001941543,0.07248660674558062,0.061806598870925024,0.05378632086941637,0.0604122343378714,0.0848716130145974,0.06679145417274258,0.07334452493037934,0.06567152310580017,0.08356317822511229,0.033293894023777644,0.03995430188562541,0.07892358748488593,0.045709755991387185,0.007614406937287567
qvmrwst,Random Forest,1.0,1.0,1.0,1.0,0.8353293413173652,0.8413173652694611,0.8313609467455622,0.8363095238095238,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","sentiment_analysis.variance_sentiment, sentiment_analysis.average_sentiment, coherence_analysis.best_num_topics, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.linguistic_metrics.average_sentence_length, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_tree_depth, readability_metrics.smog_index, coherence_analysis.overall_coherence",0.07490394116512138,0.05047176260481716,0.06538674522131446,0.05362843863589796,0.05332201576176846,0.05980587073702053,0.09498275291923028,0.045911261231871975,0.13105135706373763,0.0727227914677161,0.0638517426288041,0.07311393163031393,0.023686035182864062,0.030791873132462615,0.06788711983333306,0.03093840577902261,0.00754395500470372
rc1emwh,Random Forest,1.0,1.0,1.0,1.0,0.8190184049079755,0.8386075949367089,0.7981927710843374,0.8179012345679012,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.average_sentence_length, coherence_analysis.overall_coherence, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, readability_metrics.smog_index, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.emotional_volatility, originality_analysis.log_likelihood, sentiment_analysis.variance_sentiment, sentiment_analysis.average_sentiment",0.03456794355411873,0.05016694373094845,0.07544939294734619,0.0900860482240331,0.06160459258764383,0.06443676448202879,0.05493947442008037,0.06230949428321197,0.05762320753990589,0.1284288197843556,0.054781274545903924,0.07054252640477507,0.028760773413635827,0.03738351470932749,0.06376711443174253,0.052304586066818766,0.01284752887412342
sajqrbq,Random Forest,1.0,1.0,1.0,1.0,0.8450920245398773,0.847953216374269,0.855457227138643,0.8516886930983847,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}","stylistic_analysis.linguistic_metrics.max_subordination_depth, originality_analysis.log_likelihood, coherence_analysis.overall_coherence, stylistic_analysis.linguistic_metrics.lexical_diversity.MTLD, stylistic_analysis.sentence_rhythm.std_dev_sentence_length, sentiment_analysis.variance_sentiment, coherence_analysis.entity_coherence, stylistic_analysis.linguistic_metrics.average_tree_depth, coherence_analysis.local_coherence_embeddings, stylistic_analysis.linguistic_metrics.average_sentence_length",0.0450842458885923,0.06610107661826248,0.05841732191023904,0.07396357812033956,0.07718953130008553,0.04313479220521971,0.056145354956535554,0.041380410539997456,0.06939561404962122,0.05751220586565389,0.060594849217603566,0.07070304584519581,0.09545381740982153,0.05694032647833969,0.07028388607864904,0.041795303865943406,0.015904639649900288
